IPK,Mata Kuliah Tidak Lulus,Jumlah Cuti Akademik,Pekerjaan Sambil Kuliah,Jumlah Semester,Status Kelulusan,IPS Rata-rata,IPS Semester Akhir,IPS Tren,Kategori Kehadiran
2.397032315582737,7,2,Ya,12,Drop Out,2.329999482941541,1.9041463246380728,-1.23,Sedang
3.11271636511717,0,0,Tidak,14,Lulus,3.524878854019801,3.856156154897005,-0.1,Sedang
2.382258566738488,4,0,Ya,10,Drop Out,2.985548673195051,2.6886991481440936,-0.26,Rendah
3.8011362777841486,3,2,Ya,12,Lulus,2.995274638025856,2.9185405466612986,0.74,Tinggi
3.5414253750786853,0,1,Ya,13,Lulus,2.6913484510517347,2.454660047467361,-0.98,Sedang
3.87974822077298,3,0,Tidak,8,Lulus,3.350721389538184,3.0565926866344912,0.83,Tinggi
3.010838649297144,3,2,Tidak,13,Lulus,3.413537480816759,3.5502217015265627,0.66,Sedang
2.621233904953752,0,0,Ya,13,Lulus,2.988487078130034,2.9957961933958943,-0.67,Tinggi
2.3252908473760594,5,2,Tidak,10,Drop Out,2.8678645308795536,3.1332439945890345,-1.2,Tinggi
3.510068944712059,3,1,Tidak,9,Lulus,3.2305915786274,2.8887719377492043,-0.32,Tinggi
3.711335803438194,0,2,Tidak,9,Lulus,3.76894844626594,3.813961615184854,-0.65,Tinggi
2.689310021363009,2,2,Tidak,10,Lulus,3.0914682442871992,2.841277351129397,-0.78,Rendah
2.317565742336845,3,0,Tidak,10,Lulus,2.875253915983733,3.3586304861702936,-0.74,Sedang
2.697372585488529,1,0,Tidak,14,Lulus,3.1998669236219284,3.074030388897695,0.82,Rendah
2.0072478359923376,9,0,Tidak,13,Drop Out,2.5634023639861216,2.583334218150682,-0.44,Sedang
3.195455166148128,3,0,Tidak,9,Lulus,2.820297588459596,2.404719965868985,-0.67,Rendah
2.337091812682288,4,2,Ya,13,Drop Out,2.9770457577006257,3.3138147857426863,-0.38,Rendah
3.3683105414189844,3,0,Tidak,10,Lulus,3.676579644556219,3.642583539923935,-0.65,Sedang
3.901880446552622,2,0,Ya,14,Lulus,3.711377247786285,3.654897877109276,0.96,Rendah
2.4749114471195908,5,2,Ya,9,Drop Out,3.1767561512334885,2.9213016467500506,-0.8,Sedang
3.5800822573098383,3,1,Tidak,10,Lulus,3.342273620936911,3.465652687068099,-0.29,Tinggi
2.8325555324579503,7,2,Ya,14,Drop Out,3.1863039544216707,3.487531930222917,-1.25,Tinggi
3.1633513944225395,0,0,Ya,8,Lulus,3.122721750683528,3.1261872611622614,1.36,Sedang
2.065372696323731,5,2,Tidak,13,Drop Out,2.662537172712535,2.688762337105849,-0.39,Rendah
3.2775758613789625,0,1,Ya,9,Lulus,3.670071563911249,3.805596280869401,-0.65,Rendah
3.682826237830155,3,2,Ya,11,Lulus,3.6654848576798735,3.329908049604829,0.41,Tinggi
3.225429797131332,3,2,Ya,12,Lulus,4.0,4.0,0.09,Rendah
3.0640026372741893,0,0,Ya,9,Lulus,2.557662793052418,2.680496472288664,0.03,Sedang
2.6857663380504064,0,2,Tidak,11,Lulus,4.0,4.0,-0.16,Rendah
2.78703652746288,8,1,Tidak,11,Drop Out,2.2432684050944496,2.688888573072818,0.42,Tinggi
3.224379575864068,2,2,Tidak,12,Lulus,3.8136019851509615,4.0,0.48,Tinggi
2.1860163414948666,1,2,Ya,13,Drop Out,2.2364759883594747,2.269870199748545,0.35,Rendah
3.429118291795729,2,0,Ya,9,Lulus,3.239179732585527,3.924944692795516,1.46,Rendah
3.008910193963521,3,0,Tidak,13,Lulus,2.909260128863759,3.0501004965649683,-0.18,Sedang
3.6650214549670825,1,0,Tidak,9,Lulus,2.9655185398936066,2.9061227586896035,1.11,Tinggi
3.006459664545064,2,2,Tidak,13,Lulus,3.154706405255732,3.411304534408931,-0.67,Sedang
3.733472958212155,0,0,Ya,10,Lulus,3.697781897838903,3.524989820518494,-0.72,Rendah
3.072782895773323,0,2,Ya,9,Lulus,3.4781028559633893,3.5078208981703853,-0.36,Sedang
2.152034531262644,8,1,Tidak,14,Drop Out,2.2100081927156268,2.4311373911379057,-1.3,Sedang
2.64948709462463,6,2,Ya,13,Drop Out,2.740822964134003,2.6596134799707363,-0.71,Rendah
2.575796709528659,0,0,Ya,9,Lulus,3.6971463129588873,3.564293908999658,-0.13,Rendah
2.0282605120764803,10,2,Tidak,14,Drop Out,3.130270525953462,3.289489823136309,0.19,Sedang
3.124983043161382,2,0,Ya,14,Lulus,3.306598604343184,3.5895581883001104,-0.85,Sedang
3.6421116869651975,2,1,Ya,14,Lulus,3.706266690258434,3.1611712986713005,1.18,Rendah
3.974506561116897,3,2,Ya,9,Lulus,3.694279305223825,2.5828237143501487,1.48,Rendah
2.7557551779447893,8,2,Tidak,14,Drop Out,2.059232223500387,1.3269740017089175,0.32,Rendah
3.145364125253618,0,0,Ya,11,Lulus,3.7590235556461615,3.819196180536049,1.11,Tinggi
3.912450802831812,1,2,Ya,11,Lulus,2.8311169403016136,3.1137499175133114,0.65,Tinggi
2.6644865407795457,7,2,Tidak,11,Drop Out,3.163579870343383,3.789771851581995,0.1,Rendah
2.360147726678196,2,2,Ya,14,Drop Out,2.5998812959826725,3.319675324782132,-1.4,Rendah
3.0433092004514752,1,0,Tidak,8,Lulus,3.1667948512203483,3.157500169906348,-0.07,Rendah
2.8964325071930093,1,2,Ya,14,Lulus,3.129887810404215,3.832861628796094,0.56,Sedang
1.840030746783329,2,2,Ya,11,Drop Out,3.1883781149663584,3.744909251310242,-0.14,Rendah
2.287273162641161,10,2,Tidak,13,Drop Out,2.6020293915105093,3.0539262085534995,-0.72,Tinggi
2.809307775213771,3,2,Tidak,8,Lulus,2.947179220361393,3.0736601171314857,1.47,Rendah
3.238289523463051,1,1,Tidak,8,Lulus,2.987797152014349,2.726474887832281,-0.61,Rendah
3.7074043212079575,1,2,Tidak,8,Lulus,3.801698636528203,3.87944905530789,1.06,Sedang
3.3664657998484864,0,2,Ya,10,Lulus,2.6969211555769843,2.8264488936469863,0.16,Tinggi
3.814425786630248,2,1,Tidak,9,Lulus,3.744828217830984,3.180963709258674,0.44,Sedang
3.4529975501019474,0,0,Ya,9,Lulus,4.0,4.0,0.26,Rendah
3.046537627488421,3,2,Ya,9,Lulus,3.653716116842259,3.28791438817721,0.9,Tinggi
3.637511899862633,0,2,Tidak,13,Lulus,3.1452870546410074,3.165129970432439,0.02,Rendah
3.79265211283591,2,2,Ya,9,Lulus,2.9401768695998927,3.078572149507212,-0.18,Sedang
3.7961166561511335,1,1,Ya,10,Lulus,3.506645307751914,4.0,0.72,Rendah
3.7581057220949488,3,1,Ya,10,Lulus,3.3539694562698914,3.5193515284604,0.07,Sedang
3.488477822368731,2,1,Ya,8,Lulus,3.920175920000676,3.608596237583151,0.0,Rendah
3.712572528978034,2,2,Tidak,12,Lulus,3.177921231667626,3.1808979835348685,0.05,Sedang
3.304247837722543,2,2,Ya,14,Lulus,2.982296572664107,3.534663911570302,0.01,Tinggi
3.151633052851052,0,2,Tidak,12,Lulus,3.455350569967028,3.910387041356475,0.82,Sedang
3.896870430884439,1,2,Tidak,10,Lulus,3.004209170242806,3.0273585945459374,0.44,Rendah
3.4871093828637165,1,2,Tidak,11,Lulus,3.670261991054184,3.726916858749768,0.61,Sedang
3.660824540194807,0,2,Tidak,14,Lulus,2.9376426531068063,2.8718570129035235,-0.11,Sedang
3.543484701236971,3,2,Tidak,10,Lulus,3.075772915418974,3.602121028022633,0.59,Tinggi
3.460825739671111,0,2,Ya,12,Lulus,2.8728484588770566,2.7069144281942403,0.38,Tinggi
3.1080837328443827,0,2,Ya,12,Lulus,2.2741209699374765,2.7028638554765845,-1.44,Rendah
3.710821559035095,2,0,Ya,12,Lulus,3.966558549494244,4.0,0.86,Rendah
2.9728704930192102,1,2,Tidak,14,Lulus,3.0930161105755034,2.648913226576717,1.02,Rendah
2.5132269062360764,8,2,Tidak,11,Drop Out,2.3837267894083487,2.766219250480476,-0.92,Rendah
3.673008347461164,3,0,Tidak,8,Lulus,3.9045972864628298,4.0,-0.96,Sedang
2.2549112161108136,3,2,Tidak,10,Lulus,3.1087502074539697,3.011429558053733,-0.6,Sedang
3.1807866062755,0,0,Tidak,10,Lulus,2.791340023509247,2.6258896563700245,0.27,Sedang
2.3431049446527714,8,2,Tidak,9,Drop Out,2.072281196459389,2.158997031406481,-1.34,Sedang
3.173311883475093,0,1,Ya,10,Lulus,3.5933613267064337,3.128759364241441,-0.59,Rendah
3.802172008122005,3,2,Tidak,11,Lulus,4.0,3.984327334218978,0.48,Tinggi
3.3401988533101608,0,0,Tidak,11,Lulus,3.640810675714412,3.934252805022751,-0.34,Sedang
4.0,3,2,Tidak,10,Lulus,3.6508959644485017,3.0795301930514856,1.33,Tinggi
3.7463646567477182,2,0,Ya,10,Lulus,2.929620237550909,2.9794609994519634,1.34,Rendah
3.641600165285896,3,2,Tidak,9,Lulus,2.559021458889943,2.628499767980411,0.97,Rendah
2.5112042045848373,7,1,Ya,10,Drop Out,2.7373395108019865,2.84910315067587,-0.94,Rendah
2.2985053720363835,4,2,Ya,12,Drop Out,2.97553502674954,2.888512870825315,-0.74,Rendah
3.821606563170824,1,0,Tidak,14,Lulus,3.288237681055913,3.2441056826917696,0.43,Tinggi
3.629224237238569,2,0,Tidak,11,Lulus,3.577476207871381,3.6973713794507006,-0.59,Rendah
3.741527221698652,2,2,Ya,8,Lulus,3.1369549516125668,3.0306013062294594,-0.89,Sedang
3.2645483873411445,1,0,Tidak,12,Lulus,2.85327992076512,2.5820439566571505,-0.49,Rendah
3.0508715898361567,2,0,Ya,8,Lulus,4.0,3.9385187180339214,-0.4,Tinggi
3.676183231571984,3,2,Ya,13,Lulus,3.485825715091451,3.8188154474803735,1.31,Tinggi
2.767123696583892,2,2,Ya,9,Lulus,2.952013908299563,3.083451654394662,0.02,Sedang
2.092461741531863,2,1,Ya,12,Drop Out,2.8486250322264968,2.930348107702871,-0.22,Rendah
3.731949836820669,3,0,Tidak,8,Lulus,3.4378212509442383,2.71468731528359,1.45,Tinggi
3.967889845340821,3,1,Ya,12,Lulus,3.826861844392538,3.755129357134212,0.83,Rendah
3.3869108096407667,3,2,Ya,8,Lulus,4.0,4.0,-0.65,Tinggi
3.913570902918227,3,2,Tidak,9,Lulus,2.585874753254838,3.15384557453812,-0.12,Sedang
2.07984254897588,5,2,Ya,14,Drop Out,2.893581666683067,2.891157381515507,-0.53,Sedang
3.268664476422556,0,0,Tidak,12,Lulus,3.7169067116914407,3.4236205278773086,0.07,Tinggi
2.5095701570636595,2,0,Tidak,12,Drop Out,2.94689414040734,2.870118937100735,0.41,Rendah
2.801950991754138,6,2,Ya,13,Drop Out,2.7636125445565307,2.5221718836147784,-0.96,Rendah
3.418672127123119,3,2,Tidak,9,Lulus,3.2201193512356534,3.183094485912364,-0.94,Tinggi
2.681633180082831,0,1,Tidak,8,Lulus,3.727154439959252,3.51897619873204,0.27,Tinggi
3.039660555185636,1,2,Tidak,9,Lulus,3.93166898042912,3.620849476597248,-0.52,Tinggi
2.8233123186293403,3,2,Tidak,9,Drop Out,2.445825845874765,2.2480594241881726,-0.32,Sedang
3.053078362105523,0,1,Ya,9,Lulus,3.368958662167436,3.75017850159416,0.17,Sedang
2.027385442701585,1,2,Ya,14,Drop Out,2.01967262519504,2.1679825352060176,-0.59,Tinggi
3.66160808823452,0,1,Tidak,14,Lulus,3.328396571962816,2.3703608551231032,0.25,Tinggi
3.3022512608869192,3,2,Ya,14,Lulus,2.9621124636669034,3.170966592519293,-0.78,Tinggi
1.955325490036156,9,1,Tidak,9,Drop Out,2.5477921181769734,2.796781137304838,-0.32,Rendah
2.046844194057688,2,2,Ya,9,Drop Out,2.797373567239641,2.202232604527455,-1.47,Sedang
2.2911499507155364,7,0,Tidak,14,Drop Out,2.715523666190077,2.051293217939824,0.03,Rendah
2.094460017660092,8,1,Ya,14,Drop Out,3.1475371932542444,3.186096403060451,-1.28,Sedang
3.8312597559022814,0,0,Ya,11,Lulus,3.9695366774583576,4.0,1.09,Tinggi
3.707019226061229,2,0,Ya,11,Lulus,3.2032537170490243,3.48229672158605,1.16,Tinggi
2.481643960283991,5,2,Ya,14,Drop Out,2.9734855872647445,3.773225492784964,-1.38,Rendah
2.46181971743163,3,0,Ya,14,Drop Out,2.759459444848809,3.309808985512465,0.38,Rendah
2.994579052745013,8,2,Tidak,11,Drop Out,2.501930255606069,2.4034701940658136,-0.18,Rendah
3.902033979745464,1,2,Ya,9,Lulus,3.961992746249565,4.0,1.47,Tinggi
3.4773527294692625,0,1,Tidak,13,Lulus,3.200198206100493,3.6052131717437774,0.97,Sedang
2.88520230107988,4,2,Ya,13,Drop Out,2.2554888419506587,2.335620008203201,-0.39,Tinggi
2.6017817301917225,5,2,Tidak,14,Drop Out,2.712400948660315,3.0974493430157857,-0.47,Rendah
3.245124738650632,0,0,Tidak,9,Lulus,2.913776334313393,3.011302714341312,0.31,Sedang
3.038228929798691,3,0,Tidak,12,Lulus,3.075573268942007,2.559569858433283,-0.98,Tinggi
3.811368837038893,0,2,Ya,8,Lulus,3.481260305594907,3.693073959036091,-0.86,Rendah
3.814361868688605,1,2,Tidak,11,Lulus,3.69548298103099,3.4618928627535936,0.55,Tinggi
2.702502467844643,10,2,Ya,11,Drop Out,3.5183913837894147,3.0463047860983004,0.37,Rendah
2.9544974898784298,0,1,Ya,11,Lulus,3.37927249689846,3.296073147420164,0.63,Rendah
3.337170062239656,3,2,Ya,8,Lulus,3.162104370334298,2.852483743791608,-0.9,Sedang
3.1749364462560763,2,0,Tidak,13,Lulus,3.242750812566324,2.926160759842807,0.3,Tinggi
3.643970942027615,2,0,Ya,9,Lulus,3.945189792314748,3.6911216007679983,0.26,Rendah
2.75177926114154,5,2,Ya,11,Drop Out,2.4123220178468947,2.8374393744702795,-1.09,Rendah
3.3468370896058257,3,2,Tidak,14,Lulus,3.669379571851184,3.2017276399192265,0.39,Rendah
3.620349847511772,0,1,Ya,12,Lulus,3.6581582201091134,3.710094269782669,0.63,Sedang
2.055531783491261,3,2,Ya,9,Lulus,2.8334866761056494,3.109980247065959,-0.51,Sedang
3.897647124965296,3,0,Tidak,14,Lulus,3.547401112957775,3.068767341042004,1.33,Rendah
2.214928641914244,5,2,Ya,9,Drop Out,2.999182274322892,2.9349614113297964,-0.1,Rendah
3.5913913945497686,0,1,Ya,8,Lulus,3.3919413725289504,3.554510654067208,-0.54,Tinggi
3.9515825127991424,3,0,Ya,12,Lulus,3.8243193062037446,3.960500499262989,0.77,Sedang
3.115339578381348,0,2,Ya,9,Lulus,3.4755583543365898,3.983026398923288,1.16,Tinggi
2.728977188690236,9,2,Tidak,13,Drop Out,2.034039791570037,1.692136360278644,0.16,Sedang
2.44590236713474,2,0,Ya,10,Drop Out,2.532160438056923,2.2548739444989288,0.46,Rendah
2.550923652650845,0,2,Tidak,14,Lulus,2.6070431801642315,2.1184049752567007,-0.73,Rendah
2.985076491494437,2,2,Tidak,9,Lulus,3.2669956049848947,3.115357329752148,0.2,Rendah
3.848091736339145,3,2,Tidak,14,Lulus,3.661866064414436,3.655519897629394,-0.36,Sedang
2.7249301076918946,9,2,Tidak,13,Drop Out,2.084843958155732,2.524464556929276,0.38,Sedang
3.5491597936465804,0,1,Ya,9,Lulus,2.694813145557122,2.025096345564441,-0.59,Sedang
3.834024627591865,0,1,Ya,11,Lulus,3.5132389566158624,3.175474000887553,1.03,Tinggi
3.749353136333028,1,1,Tidak,13,Lulus,3.0121608468106342,2.405331825404256,0.03,Tinggi
2.268310574477536,7,2,Ya,10,Drop Out,2.324169307908231,3.0231910379902827,-0.08,Sedang
2.92947126556585,3,2,Ya,10,Lulus,3.253094049105855,3.2182836851202627,-0.02,Tinggi
3.527856091926273,3,2,Tidak,14,Lulus,4.0,3.748200284286312,1.06,Tinggi
2.905550101211191,0,0,Ya,13,Lulus,2.7216478893077456,2.654407979012312,0.56,Rendah
3.562895350580065,2,0,Tidak,10,Lulus,3.228986466111926,3.063288860600468,0.26,Tinggi
3.17877889655821,3,0,Tidak,11,Lulus,3.638563196378642,3.5308563273422338,-0.4,Sedang
2.094403935469983,4,2,Ya,11,Drop Out,3.016809319759011,3.0292161057690503,-1.43,Rendah
3.2678702965149427,0,0,Tidak,11,Lulus,3.858740564527281,3.365856612636292,1.13,Tinggi
3.155622460329937,0,0,Ya,13,Lulus,3.1305555594699013,3.062916346048372,-0.72,Sedang
3.867817654877384,2,1,Tidak,9,Lulus,3.443326101210926,3.456603380479544,-0.8,Sedang
3.112122389744864,3,1,Ya,14,Lulus,3.364882907815748,3.760555957338135,-0.9,Tinggi
2.200538288804668,7,2,Tidak,9,Drop Out,2.280229261174828,2.1885652739341106,-0.71,Rendah
2.995122734135885,3,2,Ya,8,Lulus,4.0,3.541414831261567,1.23,Sedang
3.801337890408908,0,0,Ya,9,Lulus,3.324676570334883,3.276826113483216,1.12,Tinggi
3.1023317062224343,3,0,Ya,14,Lulus,3.4310527948358964,3.152619646053733,0.5,Tinggi
2.917596346586583,1,2,Ya,10,Lulus,2.712682737702276,3.056542997690972,1.49,Tinggi
3.6467695103624393,0,0,Tidak,14,Lulus,2.408544134752224,3.02305647860868,0.3,Sedang
1.9134556830845049,11,0,Ya,9,Drop Out,2.0278942757675886,2.164238666794494,-0.84,Rendah
3.743081586191273,0,1,Tidak,13,Lulus,3.260288955477596,3.242127597653393,-0.78,Tinggi
2.1450408113177915,4,1,Tidak,13,Drop Out,3.055093810158393,2.8454353742645484,-0.59,Rendah
2.9447425179270605,1,2,Tidak,9,Lulus,4.0,4.0,-0.34,Sedang
3.5814205125471656,2,0,Tidak,13,Lulus,3.984110761848744,4.0,-0.25,Rendah
3.842319892427705,0,2,Tidak,10,Lulus,3.7065232843588287,3.778090383260566,-0.05,Tinggi
2.8591067936180905,9,2,Tidak,13,Drop Out,1.8758830662632664,2.320213185624638,-0.88,Rendah
3.3676004168966123,0,2,Ya,8,Lulus,3.018119153060715,3.055796489371408,0.77,Tinggi
2.971760799737054,0,2,Ya,13,Lulus,3.5645576468259588,3.5310861571374783,-0.21,Tinggi
2.678966941877654,3,1,Ya,14,Lulus,2.718782189336838,2.6347244613055243,-0.93,Rendah
3.31322730891728,3,1,Tidak,10,Lulus,2.6048103060590018,2.825979631123738,0.96,Sedang
2.2078372281987493,4,2,Tidak,14,Drop Out,2.8076001443188128,2.6375202159313376,-0.15,Rendah
2.3010514841590504,9,2,Ya,11,Drop Out,2.263886645065212,2.1579954599065148,-0.82,Rendah
2.668023632832777,2,2,Tidak,14,Drop Out,2.049400039071473,2.5188929915573834,-0.54,Rendah
3.357961859195581,0,0,Tidak,11,Lulus,2.652351854454962,3.027391771944135,-0.77,Rendah
3.329436141100008,1,0,Tidak,14,Lulus,3.793274396184235,3.596027526506825,0.67,Sedang
2.4318680070298533,7,0,Ya,13,Drop Out,2.964823869728116,2.8398272435284047,-1.34,Tinggi
2.764264289285933,1,0,Ya,14,Lulus,3.128372095245469,3.137064708452893,-0.89,Rendah
3.188783019758237,2,1,Ya,13,Lulus,3.9851693914096864,3.7289350924313553,0.28,Sedang
2.9437133837984777,6,2,Tidak,12,Drop Out,2.3070053217716096,2.587933909615688,0.28,Sedang
3.388368361552668,0,2,Ya,12,Lulus,3.02846915994136,3.315894324932564,0.01,Rendah
2.973691075852382,6,2,Ya,14,Drop Out,2.0995075088956576,2.367046943246424,-1.38,Sedang
3.8232670111376303,0,1,Tidak,8,Lulus,3.880741453013744,4.0,-0.81,Tinggi
2.746528786212134,3,2,Tidak,10,Drop Out,2.743111770273356,3.476299770825584,0.34,Rendah
3.207605921947465,1,0,Tidak,13,Lulus,3.595208484071425,3.766263411761846,1.34,Tinggi
3.2506216238760386,2,2,Ya,13,Lulus,3.6067909945563135,3.75669841988048,0.16,Sedang
2.815259959179128,6,2,Ya,14,Drop Out,2.430567220432944,2.531650625297951,-0.73,Rendah
3.7167540173908993,1,1,Tidak,9,Lulus,3.9272977141485694,3.940553428333447,-0.86,Tinggi
3.02617876098569,1,2,Tidak,10,Lulus,3.28873401459826,3.323727313120653,0.83,Sedang
2.9719485883686425,3,2,Tidak,10,Lulus,4.0,3.898614719326118,0.03,Tinggi
2.8882252941825306,2,1,Tidak,8,Lulus,3.154861832216877,2.804276621863559,0.93,Sedang
2.1333881802614494,8,2,Tidak,13,Drop Out,2.828097165494726,3.1031731632311983,-1.46,Sedang
3.39295303325218,0,0,Tidak,13,Lulus,2.806006167677612,3.0713098427638688,0.97,Rendah
3.1041660988961395,1,2,Ya,11,Lulus,2.8531307029259776,3.0566612786410343,0.47,Tinggi
3.280175777087541,1,2,Tidak,10,Lulus,3.004441649475582,3.0424936335855173,0.09,Sedang
2.2270109001765794,6,2,Ya,10,Drop Out,2.4688905920381976,2.1870710126329294,-1.42,Rendah
2.4062917508702832,5,2,Tidak,9,Drop Out,2.936583641243068,2.758002029775437,0.01,Sedang
3.553143863898496,2,1,Tidak,13,Lulus,3.5010539943471297,3.6088509132151096,-0.25,Tinggi
2.7783795909766744,2,2,Tidak,9,Drop Out,2.9110910642361274,2.746420803406537,-1.46,Sedang
3.25355254290179,2,1,Ya,11,Lulus,3.2742806968368474,3.017272993486165,1.36,Sedang
2.7919041362520125,3,2,Tidak,10,Drop Out,2.923602662955716,2.444628208029008,-0.6,Sedang
2.144374033790393,0,0,Ya,11,Lulus,3.0228579909479945,2.9698991746905925,0.03,Sedang
2.9075084486511136,2,1,Ya,13,Drop Out,3.064377955407887,2.9180474779634547,-0.06,Rendah
3.754127186375346,1,0,Tidak,11,Lulus,4.0,3.460421717433162,0.57,Tinggi
3.161954541861248,1,0,Ya,10,Lulus,3.298717607393603,3.184694144010442,-0.84,Rendah
4.0,0,1,Ya,13,Lulus,4.0,4.0,0.25,Rendah
2.036900581171634,6,2,Tidak,14,Drop Out,2.4152046754276184,2.232890586191159,-0.56,Tinggi
3.665769426585349,1,0,Tidak,12,Lulus,3.879132172452099,3.748687466742818,-0.52,Tinggi
2.9834379183059125,4,1,Ya,14,Drop Out,2.965165309453614,2.8219360830988123,1.1,Tinggi
3.229227887880328,1,1,Tidak,11,Lulus,3.0302482549283063,3.3890585724353226,-0.52,Sedang
2.199921637283374,4,2,Tidak,10,Drop Out,2.504202491412623,2.704520012185581,0.06,Sedang
2.040054665131436,5,2,Ya,13,Drop Out,2.3943648359523264,2.127623402576195,0.04,Tinggi
3.2344104861216096,0,0,Ya,9,Lulus,3.546658268030728,2.827735873082853,0.33,Tinggi
3.5637981962495164,2,2,Ya,14,Lulus,3.6582257904269166,3.562096647463152,1.24,Tinggi
3.228259397998486,3,1,Ya,8,Lulus,3.954175080541952,3.865655923895572,1.45,Sedang
3.6191042478305095,2,2,Tidak,10,Lulus,3.0603928408432286,2.860051825735644,0.31,Tinggi
3.687957398077209,0,2,Tidak,9,Lulus,3.5665627070419177,3.385552564732567,-0.35,Sedang
3.155664633231988,3,2,Ya,13,Lulus,2.9395767797192867,2.7838112082162456,-0.85,Tinggi
3.4881154020210565,1,2,Ya,10,Lulus,3.6643436764288193,3.5136132918990737,-0.2,Tinggi
1.992861601527459,5,2,Tidak,9,Drop Out,2.510123074665262,2.6524215591242792,-0.78,Rendah
2.818483477860555,7,2,Tidak,10,Drop Out,2.272749189147967,2.330249984440924,-0.53,Rendah
2.286951896508404,9,2,Ya,10,Drop Out,2.7228559181254672,2.450577163360689,-1.28,Tinggi
3.3773991802816385,2,2,Ya,9,Lulus,4.0,4.0,1.36,Rendah
2.235151111252379,4,2,Tidak,10,Drop Out,3.258290456701143,3.140137744071492,-1.3,Rendah
3.292097129029661,3,2,Ya,13,Lulus,3.397711490514398,2.9008334622366645,-0.72,Tinggi
3.929292617560745,1,2,Ya,8,Lulus,2.642630388767279,2.7518080612777323,0.42,Rendah
3.8961515428931626,1,0,Ya,11,Lulus,3.790107353289193,4.0,0.41,Tinggi
3.2783536544444143,0,1,Ya,13,Lulus,4.0,3.951406866500789,-0.03,Tinggi
3.905598702453461,3,0,Tidak,12,Lulus,3.216231276084584,2.697712544956792,0.43,Sedang
2.742445006408288,5,2,Ya,13,Drop Out,2.8289460730703806,2.9992532188903755,-0.39,Rendah
2.7310896791749504,0,0,Ya,13,Lulus,3.108747690868816,3.234295509873043,0.49,Rendah
3.4948174064069053,3,0,Tidak,11,Lulus,2.7727789111512795,2.497151343191073,0.52,Tinggi
3.357492993757798,3,2,Tidak,9,Lulus,3.629178727258832,3.2048218014849086,-0.57,Sedang
2.48559265022168,6,1,Ya,9,Drop Out,3.201726219362739,3.306777524472136,-0.2,Rendah
2.5827076219349987,3,2,Ya,9,Lulus,3.470614613953335,3.546574316172844,0.75,Sedang
2.563992045589461,2,2,Tidak,14,Drop Out,2.824151005715466,2.367299759681643,0.43,Rendah
3.136834582171285,1,2,Tidak,12,Lulus,3.339718702518508,3.652662881925993,0.06,Sedang
3.5035110707419874,3,1,Tidak,9,Lulus,3.954815624156253,3.0127217555743018,-0.46,Tinggi
2.455516019970834,2,2,Ya,11,Drop Out,2.831658044295311,2.8577458423028816,-0.12,Sedang
3.563239301607472,1,0,Tidak,14,Lulus,3.696824802269147,3.5619592091011354,-0.87,Tinggi
2.8827055017070813,6,0,Tidak,14,Drop Out,2.051721924272857,1.8416963512234228,-0.3,Tinggi
3.388846594900043,3,0,Ya,14,Lulus,2.8243067062734326,2.8126261129187875,1.04,Tinggi
2.6569125422974613,0,0,Ya,10,Lulus,3.317529971141776,3.4890155901713173,-0.52,Sedang
3.699657995929068,0,0,Ya,13,Lulus,3.6335134776843465,3.232999675766732,-0.19,Tinggi
4.0,3,2,Tidak,8,Lulus,3.4918450141351447,3.0296259732274216,0.49,Sedang
3.787517294158216,3,1,Ya,11,Lulus,2.8256547598577613,3.2171490004413674,1.11,Sedang
2.2251635448189013,10,2,Tidak,9,Drop Out,2.878805135755664,2.7863012941083425,-0.05,Rendah
3.769302641827332,2,0,Ya,8,Lulus,2.583476764657861,2.539968395945412,-0.06,Tinggi
3.0177626135207465,3,2,Ya,14,Lulus,2.135717735299289,2.4054215684264846,0.11,Rendah
3.546337952515277,1,2,Tidak,13,Lulus,3.844348269341908,4.0,0.62,Tinggi
3.633749976980442,0,2,Ya,8,Lulus,3.5430606549214976,3.67775752931089,0.44,Sedang
2.74980278764353,7,2,Tidak,12,Drop Out,3.1227834535466883,3.052669395355394,0.4,Rendah
2.361574523900737,10,2,Ya,14,Drop Out,2.477851461652226,1.7088107118819944,-0.46,Sedang
2.345334911104949,6,0,Tidak,11,Drop Out,3.068529380276164,3.2350575327739066,-0.7,Rendah
2.1078459227415345,10,2,Tidak,13,Drop Out,2.4774902316265304,2.694922871497114,0.07,Sedang
1.795299733437439,4,2,Ya,11,Drop Out,2.0011167280493862,1.8993460792468475,-0.36,Rendah
3.6820390752108887,1,2,Tidak,13,Lulus,3.838657715036157,3.779411948364087,-0.69,Tinggi
1.9017338486779327,6,2,Ya,13,Drop Out,3.00575593594774,3.2724792348824305,-1.47,Rendah
3.603417417125101,3,1,Ya,14,Lulus,3.118029783811908,2.7549379138921326,-0.62,Sedang
2.295602348212153,6,2,Ya,14,Drop Out,2.2676218504497703,2.1112530833608014,-1.32,Rendah
4.0,3,1,Ya,13,Lulus,2.851452909536173,2.6027559381317884,0.72,Tinggi
2.885874959944207,3,2,Tidak,11,Drop Out,2.118631290100717,1.5569072918489348,-1.25,Sedang
3.2192154788449208,0,2,Tidak,12,Lulus,3.38506214140228,3.3883743654164404,0.68,Rendah
3.3676974972357154,1,0,Tidak,9,Lulus,2.704215497663033,3.052501335289504,-0.84,Tinggi
3.845304858560545,0,2,Ya,10,Lulus,3.1155305237593103,3.359088679581161,-0.4,Tinggi
